Country,patents_number,Year,ISO,Total Deaths,total_affected,total_damage,Tertiary,GDP,Population,FDI,consumption
south africa,51.0,2011,zaf,156.0,207787.0,287529.0,17.613130569458,8737.04111019993,52443325.0,4139289122.68737,81.1279193470578
south africa,41.5,2012,zaf,100.0,126431.0,254933.0,17.2647495269775,8173.869138171597,53145033.0,4626029122.40007,83.1220723260151
south africa,43.0,2013,zaf,141.0,7175.0,0.0,18.0946197509766,7441.2308539967535,53873616.0,8232518815.62083,82.9477078923799
south africa,46.5,2014,zaf,43.0,9194.0,105078.0,18.138879776001,6965.137897369296,54729551.0,5791659020.09998,83.010372727357
south africa,52.1667,2015,zaf,113.0,2706052.0,308685.0,18.8556098937988,6204.929901458457,55876504.0,1521139945.30532,82.6661953160688
south africa,47.5,2016,zaf,24.0,7641.0,341421.0,18.9649791717529,5735.066787178422,56422274.0,2215307020.39541,82.5886306225274
south africa,27.0,2017,zaf,51.0,13136.0,2654098.0,21.4171295166016,6734.475153124935,56641209.0,2058579911.05235,82.2450479019548
south africa,28.0,2018,zaf,46.0,458.0,0.0,23.3899803161621,7048.508112390738,57339635.0,5569462350.15205,83.3208883537646
south africa,32.8333,2019,zaf,120.0,754520.0,211772.0,24.0192794799805,6688.774746496453,58087055.0,5116098443.48715,83.6729442208137
south africa,32.0,2020,zaf,38.0,470.0,0.0,25.1296806335449,5741.641248772521,58801927.0,3153552569.39325,83.0946059076019
south africa,25.5,2021,zaf,58.0,12012437.0,81002.0,25.2390804290771,7055.0551762129835,59392255.0,40658789144.9382,81.1706404326539
zimbabwe,0.0,1982,zwe,60.0,600.0,3033.0,2.21856999397278,1094.2925900083997,7803855.0,-841285.040182456,88.345157108375
zimbabwe,0.0,1983,zwe,31.0,215.0,0.0,1.43389999866486,957.7752321758384,8106356.0,-2074321.69132811,91.165725385935
zimbabwe,0.0,1989,zwe,111.0,87.0,0.0,6.14672994613647,841.5632255864258,9846346.0,-10180763.0839124,83.3428777761696
zimbabwe,0.0,1991,zwe,87.0,5000012.0,107442.0,5.27657985687256,832.6879694810516,10377815.0,2790485.89552003,84.1783267330185
zimbabwe,0.0,1992,zwe,258.0,5649.0,0.0,5.93416976928711,634.4473585070377,10641501.0,14949899.5465683,89.0219943436929
zimbabwe,0.0,2010,zwe,26.0,1668727.0,0.0,7.36588001251221,937.8403399873721,12839771.0,122586666.666667,105.079099092623
zimbabwe,0.0,2011,zwe,119.0,1160.0,0.0,7.47371006011963,1082.6157732528213,13025785.0,344300000.0,102.467157611152
zimbabwe,0.0,2012,zwe,15.0,28.0,0.0,7.67107009887695,1290.1939574670246,13265331.0,349850000.0,113.979050438532
zimbabwe,0.0,2013,zwe,146.0,4309700.0,628130.0,7.63054990768433,1408.3678103123607,13555422.0,373050000.0,105.471497594157
zimbabwe,1.0,2015,zwe,34.0,532.0,0.0,10.6008701324463,1410.3291734890802,14154937.0,399200000.0,108.392819106648
zimbabwe,0.0,2016,zwe,61.0,2036.0,0.0,7.92610597610474,1421.7877914056774,14452704.0,343013813.38,101.470590460999
zimbabwe,0.0,2017,zwe,315.0,7013043.0,225652.0,8.54207611083984,1192.1070119886174,14751101.0,307187738.788,101.011755312758
zimbabwe,0.0,2018,zwe,101.0,5164.0,0.0,8.42511940002441,2269.177012323324,15052184.0,717865322.24885,88.0740177440992
zimbabwe,0.0,2019,zwe,719.0,270186.0,0.0,9.99564361572266,1421.8685964175797,15354608.0,249500000.0,86.8882963653616
venezuela,0.0,1980,ven,0.0,186.0,0.0,18.9985504150391,3886.573956321126,15210443.0,55000000.0,75.5646515946043
venezuela,0.0,1981,ven,165.0,5000.0,0.0,19.0036106109619,4241.311872464986,15638426.0,184000000.0,80.2764999579254
venezuela,0.0,1982,ven,150.0,40500.0,0.0,20.0530204772949,4214.67163155992,16071654.0,257000000.0,84.6861653185383
venezuela,0.0,1985,ven,38.0,15000.0,0.0,21.6756591796875,3560.762222442883,17402304.0,68000000.0,69.9347593605901
venezuela,0.0,1986,ven,3.0,1000.0,2670.0,24.6727695465088,3388.1953642207523,17860872.0,16000000.0,77.5100782546834
venezuela,0.0,1987,ven,226.0,17029.0,2060.0,23.6590194702148,2620.4342044060854,18328655.0,21000000.0,72.4581108266408
venezuela,0.0,1988,ven,77.0,5480.0,0.0,24.610559463501,3203.401445425025,18800770.0,89000000.0,76.4239084008277
venezuela,1.0,1989,ven,37.0,2000.0,0.0,25.9236602783203,2258.6796145039716,19275292.0,213000000.0,71.8641636006226
venezuela,0.0,1990,ven,99.0,9506.0,0.0,26.9687309265137,2461.039354581714,19750579.0,451000000.0,68.2356781430472
venezuela,0.5,1991,ven,160.0,1016.0,0.0,27.5765991210938,2642.7805414609775,20226214.0,1916000000.0,73.7335966646167
venezuela,1.0,1992,ven,67.0,17.0,0.0,27.1215705871582,2918.6074464617204,20700461.0,629000000.0,76.287158872492
venezuela,0.0,2000,ven,15.0,27004.0,0.0,27.9836292266846,4795.634747840677,24427729.0,4703000000.0,64.1983902418423
venezuela,0.0,2002,ven,54.0,55388.0,4881.0,37.8175811767578,3667.200193631071,25330929.0,761000000.0,66.5496814980793
venezuela,0.0,2003,ven,37.0,666.0,0.0,39.5479507446289,3243.36880476351,25782029.0,1573000000.0,67.6527862891149
venezuela,0.0,2004,ven,81.0,5730.0,0.0,41.5587882995605,4287.631578910568,26226927.0,1489000000.0,61.1722840277441
venezuela,0.0,2008,ven,79.0,1521.0,0.0,78.7609786987305,11310.778170352703,27933833.0,2083000000.0,63.359548489975
venezuela,0.0,2009,ven,18.0,0.0,0.0,78.7361907958984,11641.799147231693,28327892.0,-1137000000.0,76.5809458970802
mexico,0.0,1977,mex,10.0,50000.0,0.0,9.72416973114014,1315.5992137558137,62262505.0,327101999.9,77.0716008653326
mexico,0.0,1978,mex,183.0,11250.0,109017.0,10.7802400588989,1600.7625486446318,64123997.0,658162999.9,76.9803294822422
mexico,0.0,1979,mex,5.0,67535.0,120973.0,11.7988195419312,2039.1647949691205,65972912.0,1332000000.0,75.2997066492829
mexico,0.0,1980,mex,171.0,106360.0,326717.0,13.0158004760742,3036.355011734462,67705186.0,2090000000.0,71.1607331526288
mexico,0.0,1981,mex,132.0,6028.0,128746.0,13.7091598510742,3810.3101422751656,69233769.0,3078000000.0,71.2020771597666
mexico,0.0,1982,mex,489.0,95917.0,952266.0,14.3176202774048,2612.68042038032,70656783.0,1901000000.0,67.8253698044167
mexico,0.0,1983,mex,408.0,282850.0,0.0,14.5866098403931,2166.577006370528,72080310.0,2192000000.0,66.4122640382296
mexico,0.0,1984,mex,456.0,72448.0,1524923.0,15.0586795806885,2506.8999712130067,73489654.0,1542000000.0,68.9269528371139
mexico,0.0,1986,mex,207.0,0.0,0.0,15.7313995361328,1765.2639850344422,76224365.0,2400000000.0,74.6097806926183
mexico,0.0,1987,mex,153.0,3262.0,0.0,15.5893898010254,1902.4622244900058,77553504.0,2634000000.0,70.9464852170935
mexico,0.0,1988,mex,523.0,145143.0,808240.0,16.3587398529053,2302.021953638621,78892015.0,2879000000.0,76.6909102709709
mexico,0.0,1989,mex,247.0,850.0,196415.0,15.9478902816772,2759.476479660436,80233749.0,3174000000.0,77.6710073328801
mexico,0.0,1990,mex,536.0,17900.0,301707.0,15.544150352478,3196.919871879331,81720428.0,2634000000.0,78.3975376533733
mexico,0.0,1991,mex,283.0,91899.0,326625.0,15.0283699035645,3756.8525970708133,83351595.0,4762000000.0,79.912176311238
mexico,0.0,1993,mex,157.0,338320.0,3581549.0,14.3130397796631,5778.907808583589,86648447.0,4389000000.0,79.6513947039522
mexico,0.5,1994,mex,36.0,75760.0,0.0,14.6895999908447,5976.4940745268095,88314424.0,10972500000.0,79.2146391234213
mexico,1.0,1995,mex,375.0,140525.0,4975677.0,15.1806402206421,4002.158718297484,89969572.0,9526290000.0,76.8409808244745
mexico,1.0,1996,mex,96.0,29130.0,4104836.0,16.2998504638672,4487.26319003077,91586555.0,9185600000.0,76.5129696801473
mexico,4.5,1997,mex,578.0,821763.0,823724.0,17.0737800598145,5370.244638383884,93183094.0,12829800000.0,76.7321521827151
mexico,6.0,1998,mex,881.0,46383.0,1098207.0,18.19162940979,5555.711856869763,94767284.0,12756764558.0,76.1006031671922
mexico,7.0,1999,mex,979.0,827463.0,1656577.0,19.2353000640869,6230.69720074254,96334810.0,13941043232.0,76.442110727965
mexico,15.0,2000,mex,324.0,73499.0,1700.0,20.5259704589844,7232.910680936094,97873442.0,18382284821.0,78.0462065447444
mexico,11.5,2001,mex,45.0,6400.0,662771.0,21.3776397705078,7613.142977532468,99394288.0,30060020323.0,78.6123149923582
mexico,9.0,2002,mex,268.0,516917.0,1708340.0,22.3153591156006,7650.931864258665,100917081.0,20160111120.0,79.4973372894804
mexico,14.0,2003,mex,88.0,241673.0,344107.0,23.0477905273438,7120.37212084792,102429341.0,18157929031.0,81.1475539245396
mexico,14.3333,2004,mex,52.0,4090.0,5578.0,23.7031497955322,7525.487460936703,103945813.0,25142732841.0,79.9350586044578
mexico,29.6667,2005,mex,120.0,2983703.0,11853551.0,24.130989074707,8321.859856391206,105442402.0,25161667683.0,81.302973594453
mexico,32.0,2006,mex,199.0,270720.0,3920.0,24.5689697265625,9125.387738864503,106886790.0,22124529321.0,79.1664236925775
mexico,24.5,2007,mex,210.0,1858220.0,5081244.0,25.1474304199219,9719.9278639964,108302973.0,31019438729.0,79.2708572768959
mexico,35.0833,2008,mex,151.0,520080.0,101945.0,25.7789402008057,10119.821056798422,109684489.0,29752580526.0,80.5339365746081
mexico,31.5,2009,mex,121.0,293986.0,54565.0,26.2105903625488,8104.92257319862,111049428.0,19651586900.0,80.5026706160148
mexico,25.0,2010,mex,294.0,1600374.0,9483362.0,27.1670207977295,9399.96470859669,112532401.0,30524718410.0,81.8169104771366
mexico,55.5,2011,mex,153.0,3650602.0,777632.0,28.0361595153809,10341.500237802582,114150481.0,23894761686.0,81.2307428659724
mexico,38.7,2012,mex,124.0,136079.0,1497729.0,29.3496494293213,10376.09049510739,115755909.0,18231583791.0,80.6116746758824
mexico,38.0,2013,mex,337.0,173759.0,7163199.0,30.3301601409912,10865.68729124526,117290686.0,50927442383.0,82.4606115277378
mexico,45.1667,2014,mex,22.0,171516.0,3141819.0,31.2052898406982,11076.134114197503,118755887.0,28438242214.0,82.5623001171353
mexico,52.6667,2015,mex,161.0,21985.0,1018662.0,31.9718608856201,9753.400562322257,120149897.0,36249851967.0,81.0505002812535
mexico,36.4167,2016,mex,197.0,74700.0,91452.0,38.589771270752,8875.082068761367,121519221.0,38899042442.0,80.5042558619915
mexico,49.7,2017,mex,576.0,1460136.0,9911978.0,40.3390693664551,9434.378179482434,122839258.0,33113900058.0,79.4513680552763
mexico,42.6667,2018,mex,79.0,13124.0,633783.0,41.6382789611816,9857.007487422134,124013861.0,37856647940.0,78.6473077197402
mexico,25.25,2019,mex,212.0,4939.0,438426.0,43.0441398620605,10145.152627959309,125085311.0,29906397517.0,78.7243785789154
mexico,23.75,2020,mex,82.0,123599.0,463614.0,45.1654510498047,8654.997325169576,125998302.0,31518884488.0,78.3316333449216
mexico,29.0,2021,mex,188.0,37542.0,1209630.0,45.6506195068359,10045.676371041029,126705138.0,33477494833.0,79.637250482621
malta,1.0,1991,mlt,12.0,0.0,0.0,12.2720804214478,7558.2773825748545,363845.0,90037665.2203841,79.3161006097602
malta,0.0,1996,mlt,283.0,0.0,0.0,21.5482501983643,9438.557327454027,379905.0,312996146.994209,83.0465687902744
malta,2.0,2004,mlt,16.0,4.0,0.0,26.6235694885254,15243.159006576954,401268.0,7469040204.51318,82.362039480342
malta,2.0,2005,mlt,26.0,2.0,0.0,32.2053604125977,15866.1421544241,403834.0,21801420447.3894,82.7574911658818
malta,2.0,2006,mlt,28.0,0.0,0.0,31.2252807617188,16723.877680997775,405308.0,25035392674.1694,83.43510147498
malta,3.5,2007,mlt,32.0,17.0,0.0,34.6690711975098,19485.950614463236,406724.0,35591477412.0334,80.2704149126133
malta,4.0,2008,mlt,10.0,8.0,0.0,33.3216094970703,22205.28274890157,409379.0,14837770104.3279,79.6993302626567
malta,7.0,2013,mlt,27.0,0.0,0.0,44.0389518737793,24769.449602765682,425967.0,510057778.08271,76.2094770801984
mongolia,0.0,1982,mng,0.0,0.0,0.0,23.2583103179932,1432.4875018497244,1781797.0,0.0,67.9699832542048
mongolia,0.0,1986,mng,0.0,0.0,0.0,23.3431606292725,1470.2072309152218,1969912.0,140000.0,86.338219487963
mongolia,0.0,1991,mng,6.0,0.0,0.0,16.2743797302246,1081.3341198129838,2200077.0,11119999.9,76.060120702329
mongolia,0.0,1993,mng,47.0,100000.0,20259.0,12.3934698104858,338.45655249636417,2270311.0,7700000.0,63.9202210299972
mongolia,0.0,1994,mng,5.0,0.0,0.0,12.8216600418091,402.2650747628661,2301510.0,6900000.0,65.7442492184029
mongolia,0.0,1995,mng,41.0,0.0,0.0,14.1589698791504,623.1574552138891,2330334.0,9800000.0,64.6697959956429
mongolia,0.0,1996,mng,74.0,5169.0,3195787.0,15.753680229187,570.9379004701381,2357033.0,15900000.0,71.0871300742658
mongolia,0.0,1998,mng,28.0,0.0,0.0,20.4272193908691,467.5139344446214,2405148.0,18900000.0,74.1222180879318
mongolia,0.0,2000,mng,23.0,1521000.0,135960.0,29.1881694793701,463.8538819031009,2450979.0,53697000.0,90.4147607268493
mongolia,0.0,2001,mng,26.0,175000.0,0.0,33.1405296325684,512.8194699882853,2472601.0,63000000.0,92.3687203620453
mongolia,0.0,2002,mng,3.0,665000.0,0.0,34.6594314575195,559.8277090126807,2494617.0,77751000.0,93.2437959234982
mongolia,0.0,2003,mng,15.0,1659.0,430.0,36.8122406005859,633.9465596364915,2516454.0,131540000.0,84.3666319042469
mongolia,0.0,2007,mng,14.0,8.0,0.0,47.763599395752,1625.3184732883435,2605643.0,372759900.0,61.6782377530422
mongolia,0.0,2008,mng,52.0,3151.0,0.0,49.978889465332,2134.949832567111,2633887.0,844697949.479072,70.8753554220045
mongolia,1.0,2009,mng,31.0,784113.0,84704.0,53.3564682006836,1718.9140218275156,2666713.0,623609218.24768,72.5494586342474
mongolia,0.0,2015,mng,0.0,965000.0,0.0,68.2348556518555,3919.351214102756,2964749.0,94319767.4741563,76.7717144867259
mongolia,0.0,2016,mng,0.0,157000.0,0.0,63.4426078796387,3690.756777554699,3029555.0,-4156404703.77687,76.6814391758939
mongolia,0.0,2017,mng,17.0,0.0,0.0,61.9048805236816,3708.248221136071,3096030.0,1494350363.46922,70.1932890337517
mongolia,1.25,2018,mng,0.0,272301.0,0.0,59.998477935791,4165.022820817501,3163991.0,1951528195.81853,70.6483811744498
mongolia,0.0,2019,mng,12.0,3000.0,0.0,63.4183692932129,4394.947150101118,3232430.0,2443343095.41815,70.3702031055728
mongolia,0.0,2020,mng,10.0,49105.0,1922.0,64.5476303100586,4041.174145131654,3294335.0,1719115941.52003,76.2818240241891
mongolia,0.0,2021,mng,12.0,14480.0,0.0,64.4591369628906,4566.140131026753,3347782.0,2173385309.77256,67.9153149339006
bosnia and herzegovina,0.0,2000,bih,50.0,814.0,268522.0,15.8103504180908,1332.2105229510175,4179350.0,146075610.876644,125.470024917336
bosnia and herzegovina,0.0,2001,bih,0.0,9000.0,0.0,17.2063007354736,1382.7677235684482,4194932.0,118495219.813023,124.485480289858
bosnia and herzegovina,0.0,2003,bih,0.0,62575.0,222723.0,19.2174396514893,2031.402243954477,4183757.0,381784637.391406,120.585313449764
bosnia and herzegovina,1.0,2004,bih,0.0,278000.0,0.0,21.4100608825684,2451.577257782954,4142860.0,889597294.548592,116.021700012455
bosnia and herzegovina,1.0,2005,bih,4.0,3100.0,0.0,24.6647491455078,2741.080140663678,4094297.0,623812851.5592,114.429118575498
bosnia and herzegovina,3.5,2007,bih,0.0,0.0,0.0,31.3900508880615,3936.9324593122906,4007876.0,1841972230.25245,107.076386845889
bosnia and herzegovina,0.0,2008,bih,11.0,0.0,0.0,34.5916786193848,4846.792101028333,3943392.0,1004852659.85344,107.292867521097
bosnia and herzegovina,2.0,2009,bih,1.0,13730.0,0.0,36.3721618652344,4542.310904266319,3877750.0,138511019.727863,107.880299584325
bosnia and herzegovina,1.0,2010,bih,5.0,34910.0,116764.0,37.2449798583984,4506.933669122627,3811088.0,443840207.092831,106.890445756244
bosnia and herzegovina,2.0,2012,bih,4.0,10347.0,0.0,41.8755912780762,4688.345901866059,3674374.0,391976946.375189,108.153981096187
bosnia and herzegovina,1.0,2014,bih,26.0,1000600.0,539703.0,48.9852485656738,5196.969425635863,3571068.0,544866345.45742,105.755314549794
bosnia and herzegovina,0.0,2015,bih,0.0,0.0,0.0,48.6234397888184,4654.609552247181,3524324.0,383089615.729344,101.275629267829
bosnia and herzegovina,0.0,2019,bih,1.0,759.0,0.0,41.597038269043,6094.723213762583,3360711.0,447875544.610653,91.696886833123
bosnia and herzegovina,3.0,2020,bih,0.0,15000.0,0.0,40.8813400268555,6095.1024786932685,3318407.0,433013741.938227,92.6813270567318
bosnia and herzegovina,4.0,2021,bih,0.0,250000.0,0.0,43.5776786804199,7230.198162803656,3270943.0,638360931.212466,87.5188520908803
austria,4.0,1980,aut,0.0,0.0,0.0,20.7874908447266,10869.54649405255,7549433.0,239300000.0,73.9880798617893
austria,0.6667,1981,aut,0.0,0.0,0.0,21.6765403747559,9385.249063983432,7568710.0,327519999.9,75.4229640969723
austria,2.3333,1982,aut,12.0,0.0,0.0,21.6215591430664,9410.347256529889,7574140.0,207919999.9,75.9962593470206
austria,5.0,1983,aut,0.0,0.0,0.0,22.1693897247314,9537.407420433776,7561910.0,216120000.0,77.2152078496582
austria,8.8333,1984,aut,42.0,0.0,0.0,23.2095394134521,8991.06503963026,7561434.0,115239999.9,76.1638688176283
austria,3.7,1985,aut,12.0,0.0,0.0,25.0215301513672,9172.096760018328,7564985.0,169167935.4,76.2674092619652
austria,15.3333,1989,aut,11.0,0.0,0.0,31.0666694641113,17468.946137256946,7619567.0,581979789.4,74.1333487085044
austria,18.0,1990,aut,3.0,0.0,559962.0,32.9034996032715,21680.989623313002,7677850.0,653000000.0,73.8555565804855
austria,22.0,1991,aut,18.0,30.0,236373.0,34.8315391540527,22410.911766665427,7754891.0,360000000.0,73.5462195746823
austria,43.6667,1993,aut,0.0,0.0,2026.0,40.2359390258789,24081.52779280042,7905633.0,1125106121.7535,75.3240869030244
austria,33.1667,1994,aut,0.0,0.0,3949.0,42.8672904968262,25646.70065916842,7936118.0,2075823594.1357,75.1394879115606
austria,37.9167,1995,aut,6.0,100.0,230846.0,46.1729011535645,30325.849581839615,7948278.0,1825090252.7076,74.5281476710525
austria,43.3333,1996,aut,0.0,0.0,9329.0,49.1923789978027,29809.076773082146,7959017.0,4323513091.6238,75.0737752551648
austria,42.1667,1997,aut,3.0,0.0,319061.0,50.9492988586426,26705.47859938913,7968041.0,2668974816.3705,74.3631167585894
austria,37.5,1998,aut,11.0,0.0,0.0,53.5619506835938,27361.875110643698,7976789.0,4571855706.7408,73.857129491566
austria,138.5833,2007,aut,5.0,0.0,564583.0,63.8021202087402,46915.33740045066,8295487.0,68865787583.4395,70.7605311778234
austria,106.0833,2008,aut,16.0,5.0,679636.0,66.1983871459961,51919.98357542264,8321496.0,6301143681.98324,71.0974067400365
austria,153.25,2009,aut,3.0,0.0,954886.0,67.9915771484375,48153.32401996311,8343323.0,14300064389.0077,74.165778550098
austria,219.75,2012,aut,5.0,0.0,0.0,79.5471267700195,48564.91733508746,8429991.0,5218620112.78237,73.3205055881469
austria,211.4167,2013,aut,4.0,200.0,1256261.0,80.9616012573242,50731.12725418508,8479823.0,451107665.231021,73.5788067186523
austria,197.3333,2015,aut,70.0,0.0,0.0,82.2563095092773,44195.817594774824,8642699.0,-7975773543.92081,72.444522561601
austria,205.0333,2016,aut,0.0,0.0,0.0,82.8496932983398,45307.587862044194,8736668.0,-28939340169.025,71.912956633095
austria,178.75,2017,aut,5.0,330.0,140883.0,83.8392562866211,47429.15845643908,8797566.0,13518864836.2849,71.9983982104054
austria,212.0833,2019,aut,12.0,0.0,0.0,86.3234329223633,50070.40334828921,8879920.0,-12394032432.5489,71.0167305980435
austria,269.0,2021,aut,1.0,0.0,0.0,93.940071105957,53637.70571098969,8955797.0,12326601370.8518,71.5771156857559
armenia,0.0,1992,arm,21.0,0.0,0.0,22.8578491210938,356.08221259047457,3574555.0,2399999.9,112.688997066314
armenia,0.0,1993,arm,65.0,48.0,0.0,21.5052890777588,347.4664632570326,3457349.0,800000.0,110.586216133567
armenia,0.0,1994,arm,5.0,750.0,0.0,17.9417705535889,389.82528646495257,3373713.0,8000000.0,105.830589061408
armenia,0.0,1997,arm,4.0,22000.0,75359.0,21.6399097442627,501.15651523636427,3271418.0,51940000.0,114.735652131581
